PF08778	IPR014887
PF08779	IPR014888
PF08781	IPR014889
PF08782	IPR014890
PF08783	IPR014891
PF08784	IPR014892
PF08785	IPR014893
PF08786	IPR014894
PF08787	IPR014895
PF08788	IPR014896
PF08789	IPR014897
PF08790	IPR014898
PF08792	IPR014900
PF08793	IPR014901
PF08794	IPR014902
PF08795	IPR014903
PF08796	IPR014904
PF08797	IPR014905
PF08799	IPR014906
PF08800	IPR014907
PF08801	IPR014908
PF08802	IPR014909
PF08803	IPR014910
PF08805	IPR014911
PF08806	IPR014912
PF08807	IPR014913
PF08808	IPR014914
PF08809	IPR014915
PF08810	IPR014916
PF08811	IPR014917
PF08813	IPR014918
PF08814	IPR014919
PF08815	IPR014920
PF08818	IPR014922
PF08819	IPR014923
PF08820	IPR014924
PF08821	IPR014925
PF08822	IPR014926
PF08823	IPR014927
PF08824	IPR014928
PF08825	IPR014929
PF08826	IPR014930
PF08827	IPR014931
PF08828	IPR014932
PF08829	IPR014933
PF08830	IPR014934
PF08832	IPR014935
PF08833	IPR014936
PF08837	IPR014937
PF08838	IPR014938
PF08839	IPR014939
PF08840	IPR014940
PF08842	IPR014941
PF08843	IPR014942
PF08844	IPR014943
PF08845	IPR014944
PF08846	IPR014945
PF08847	IPR014946
PF08848	IPR014947
PF08849	IPR014948
PF08850	IPR014949
PF08852	IPR014951
PF08853	IPR014952
PF08854	IPR014953
PF08855	IPR014954
PF08856	IPR014955
PF08857	IPR014956
PF08858	IPR014957
PF08859	IPR014958
PF08860	IPR014959
PF08861	IPR014960
PF08862	IPR014961
PF08863	IPR014962
PF08864	IPR014963
PF08865	IPR014964
PF08866	IPR014965
PF08867	IPR014966
PF08868	IPR014967
PF08869	IPR014968
PF08870	IPR014969
PF08872	IPR014971
PF08873	IPR014972
PF08874	IPR014973
PF08875	IPR014974
PF08876	IPR014975
PF08878	IPR014976
PF08879	IPR014977
PF08880	IPR014978
PF08883	IPR014980
PF08884	IPR014981
PF08885	IPR014982
PF08887	IPR014983
PF08888	IPR014984
PF08889	IPR014985
PF08890	IPR014986
PF08891	IPR014987
PF08892	IPR014988
PF08893	IPR014989
PF08894	IPR014990
PF08895	IPR014991
PF08896	IPR014992
PF08897	IPR014993
PF08898	IPR014994
PF08899	IPR014995
PF08900	IPR014996
PF08901	IPR014997
PF08902	IPR014998
PF08903	IPR014999
PF08904	IPR015000
PF08905	IPR015001
PF08906	IPR015002
PF08907	IPR015003
PF08908	IPR015004
PF08909	IPR015005
PF08911	IPR015007
PF08912	IPR015008
PF08913	IPR015009
PF08914	IPR015010
PF08915	IPR015011
PF08916	IPR015012
PF08917	IPR015013
PF08918	IPR015014
PF08919	IPR015015
PF08920	IPR015016
PF08921	IPR015017
PF08922	IPR015018
PF08923	IPR015019
PF08924	IPR015020
PF08925	IPR015021
PF08926	IPR015022
PF08928	IPR015024
PF08929	IPR015025
PF08930	IPR015026
PF08931	IPR015027
PF08933	IPR015029
PF08934	IPR015030
PF08935	IPR015031
PF08937	IPR015032
PF08938	IPR015033
PF08939	IPR015034
PF08940	IPR015035
PF08941	IPR015036
PF08942	IPR015037
PF08943	IPR015038
PF08944	IPR015039
PF08945	IPR015040
PF08946	IPR015041
PF08947	IPR015042
PF08948	IPR015043
PF08949	IPR015044
PF08950	IPR015045
PF08951	IPR015046
PF08952	IPR015047
PF08953	IPR015048
PF08954	IPR015049
PF08955	IPR015050
PF08956	IPR015051
PF08958	IPR015053
PF08960	IPR015055
PF08961	IPR015056
PF08962	IPR015057
PF08963	IPR015058
PF08964	IPR015059
PF08965	IPR015060
PF08966	IPR015061
PF08968	IPR015062
PF08969	IPR015063
PF08970	IPR015064
PF08971	IPR015065
PF08972	IPR015066
PF08973	IPR015067
PF08974	IPR015068
PF08975	IPR015069
PF08976	IPR015070
PF08977	IPR015071
PF08978	IPR015072
PF08980	IPR015073
PF08982	IPR015075
PF08983	IPR015076
PF08984	IPR015077
PF08985	IPR015078
PF08986	IPR015079
PF08987	IPR015080
PF08989	IPR015082
PF08990	IPR015083
PF08992	IPR015084
PF08993	IPR015085
PF08994	IPR015086
PF08995	IPR015087
PF08996	IPR015088
PF08997	IPR015089
PF08998	IPR015090
PF08999	IPR015091
PF09002	IPR015093
PF09003	IPR015094
PF09004	IPR015095
PF09005	IPR015096
PF09006	IPR015097
PF09007	IPR015098
PF09009	IPR015099
PF09010	IPR015100
PF09012	IPR015102
PF09013	IPR015103
PF09014	IPR015104
PF09015	IPR015105
PF09016	IPR015106
PF09017	IPR015107
PF09018	IPR015108
PF09019	IPR015109
PF09020	IPR015110
PF09021	IPR015111
PF09022	IPR015112
PF09023	IPR015113
PF09026	IPR015115
PF09027	IPR015116
PF09028	IPR015117
PF09029	IPR015118
PF09032	IPR015120
PF09033	IPR015121
PF09035	IPR015122
PF09036	IPR015123
PF09038	IPR015125
PF09039	IPR015126
PF09040	IPR015127
PF09041	IPR015128
PF09042	IPR015129
PF09043	IPR015130
PF16552	IPR015130
PF09044	IPR015131
PF09045	IPR015132
PF09046	IPR015133
PF09047	IPR015134
PF09049	IPR015135
PF09050	IPR015136
PF09051	IPR015137
PF09052	IPR015138
PF09053	IPR015139
PF09056	IPR015141
PF09057	IPR015142
PF09058	IPR015143
PF09059	IPR015144
PF09060	IPR015145
PF09061	IPR015146
PF09062	IPR015147
PF09063	IPR015148
PF09064	IPR015149
PF09065	IPR015150
PF09066	IPR015151
PF09067	IPR015152
PF09068	IPR015153
PF09069	IPR015154
PF09070	IPR015155
PF09071	IPR015156
PF09072	IPR015157
PF09073	IPR015158
PF09074	IPR015159
PF09075	IPR015160
PF09076	IPR015161
PF09078	IPR015162
PF09079	IPR015163
PF09080	IPR015164
PF09081	IPR015165
PF09082	IPR015166
PF09083	IPR015167
PF09084	IPR015168
PF09085	IPR015169
PF09086	IPR015170
PF09087	IPR015171
PF09088	IPR015172
PF09089	IPR015173
PF09090	IPR015174
PF09092	IPR015176
PF09093	IPR015177
PF09094	IPR015178
PF09095	IPR015179
PF09096	IPR015180
PF09097	IPR015181
PF09098	IPR015182
PF09099	IPR015183
PF09100	IPR015184
PF09101	IPR015185
PF09102	IPR015186
PF09103	IPR015187
PF09104	IPR015188
PF09105	IPR015189
PF09106	IPR015190
PF09107	IPR015191
PF09108	IPR015192
PF09109	IPR015193
PF09110	IPR015194
PF09111	IPR015195
PF09112	IPR015196
PF09113	IPR015197
PF09114	IPR015198
PF09115	IPR015199
PF09116	IPR015200
PF09117	IPR015201
PF09118	IPR015202
PF09119	IPR015203
PF09121	IPR015205
PF09122	IPR015206
PF09123	IPR015207
PF09124	IPR015208
PF09125	IPR015209
PF09126	IPR015210
PF09127	IPR015211
PF09128	IPR015212
PF09129	IPR015213
PF09131	IPR015214
PF09132	IPR015215
PF09133	IPR015216
PF09134	IPR015217
PF09136	IPR015219
PF09137	IPR015220
PF09138	IPR015221
PF09139	IPR015222
PF09140	IPR015223
PF09141	IPR015224
PF09142	IPR015225
PF09143	IPR015226
PF09144	IPR015227
PF09145	IPR015228
PF09147	IPR015230
PF09148	IPR015231
PF09149	IPR015232
PF09150	IPR015233
PF09151	IPR015234
PF09152	IPR015235
PF09153	IPR015236
PF09154	IPR015237
PF09155	IPR015238
PF09156	IPR015239
PF09157	IPR015240
PF09158	IPR015241
PF09159	IPR015242
PF09160	IPR015243
PF09162	IPR015245
PF09163	IPR015246
PF09164	IPR015247
PF09165	IPR015248
PF09166	IPR015249
PF09167	IPR015250
PF09168	IPR015251
PF09169	IPR015252
PF09170	IPR015253
PF09171	IPR015254
PF09172	IPR015255
PF09173	IPR015256
PF09174	IPR015257
PF09175	IPR015258
PF09176	IPR015259
PF09177	IPR015260
PF09178	IPR015261
PF09179	IPR015262
PF09181	IPR015264
PF09182	IPR015265
PF09183	IPR015266
PF09184	IPR015267
PF09185	IPR015268
PF09186	IPR015269
PF09187	IPR015270
PF09188	IPR015271
PF09189	IPR015272
PF09190	IPR015273
PF09191	IPR015274
PF09192	IPR015275
PF09193	IPR015276
PF09194	IPR015277
PF09195	IPR015278
PF09196	IPR015279
PF09197	IPR015280
PF09198	IPR015281
PF09199	IPR015282
PF09200	IPR015283
PF09201	IPR015284
PF09202	IPR015285
PF09203	IPR015286
PF09204	IPR015287
PF09205	IPR015288
PF09206	IPR015289
PF09207	IPR015290
PF09208	IPR015291
PF09209	IPR015292
PF09210	IPR015293
PF09211	IPR015294
PF09212	IPR015295
PF09213	IPR015296
PF09214	IPR015297
PF09215	IPR015298
PF09216	IPR015299
PF09220	IPR015302
PF09222	IPR015303
PF09223	IPR015304
PF09224	IPR015305
PF09225	IPR015306
PF09226	IPR015307
PF09227	IPR015308
PF09228	IPR015309
PF09229	IPR015310
PF09230	IPR015311
PF09231	IPR015312
PF09232	IPR015313
PF09233	IPR015314
PF09234	IPR015315
PF09235	IPR015316
PF09236	IPR015317
PF09237	IPR015318
PF09238	IPR015319
PF09239	IPR015320
PF09240	IPR015321
PF09241	IPR015322
PF09242	IPR015323
PF09243	IPR015324
PF09244	IPR015325
PF09245	IPR015326
PF09246	IPR015327
PF09248	IPR015328
PF09249	IPR015329
PF09250	IPR015330
PF09251	IPR015331
PF09252	IPR015332
PF09253	IPR015333
PF09254	IPR015334
PF09255	IPR015335
PF09256	IPR015336
PF09257	IPR015337
PF09258	IPR015338
PF09259	IPR015339
PF09260	IPR015340
PF09261	IPR015341
PF09262	IPR015342
PF09263	IPR015343
PF09264	IPR015344
PF09265	IPR015345
PF09266	IPR015346
PF09267	IPR015347
PF09268	IPR015348
PF09269	IPR015349
PF09270	IPR015350
PF09271	IPR015351
PF09272	IPR015352
PF09273	IPR015353
PF09274	IPR015354
PF09275	IPR015355
PF09276	IPR015356
PF09277	IPR015357
PF09278	IPR015358
PF09279	IPR015359
PF09280	IPR015360
PF09281	IPR015361
PF09282	IPR015362
PF09284	IPR015364
PF09285	IPR015365
PF09286	IPR015366
PF09287	IPR015367
PF09288	IPR015368
PF09289	IPR015369
PF09291	IPR015370
PF09292	IPR015371
PF09294	IPR015373
PF09295	IPR015374
PF09296	IPR015375
PF09297	IPR015376
PF09298	IPR015377
PF09299	IPR015378
PF09300	IPR015379
PF09301	IPR015380
PF09302	IPR015381
PF09303	IPR015382
PF09304	IPR015383
PF09305	IPR015384
PF09306	IPR015385
PF09307	IPR015386
PF09308	IPR015387
PF09309	IPR015388
PF09310	IPR015389
PF09311	IPR015390
PF09312	IPR015391
PF09313	IPR015392
PF09314	IPR015393
PF09316	IPR015395
PF09317	IPR015396
PF09318	IPR015397
PF09320	IPR015399
PF09321	IPR015400
PF09322	IPR015401
PF09323	IPR015402
PF09324	IPR015403
PF09325	IPR015404
PF09326	IPR015405
PF09327	IPR015406
PF09328	IPR015407
PF09329	IPR015408
PF09330	IPR015409
PF09331	IPR015410
PF09332	IPR015411
PF09333	IPR015412
PF09334	IPR015413
PF09336	IPR015415
PF09337	IPR015416
PF09338	IPR015417
PF09340	IPR015418
PF09341	IPR015419
PF09342	IPR015420
PF02181	IPR015425
PF09290	IPR015426
PF03530	IPR015449
PF00171	IPR015590
PF10148	IPR015649
PF09470	IPR015667
PF15249	IPR015671
PF15362	IPR015673
PF00555	IPR015790
PF00224	IPR015793
PF02887	IPR015795
PF01179	IPR015798
PF02727	IPR015800
PF02728	IPR015802
PF03967	IPR015810
PF09130	IPR015814
PF01021	IPR015820
PF03725	IPR015847
PF03726	IPR015848
PF02177	IPR015849
PF06574	IPR015864
PF01687	IPR015865
PF02403	IPR015866
PF04960	IPR015868
PF02751	IPR015871
PF02268	IPR015872
PF06391	IPR015877
PF00670	IPR015878
PF00848	IPR015879
PF12756	IPR015880
PF02838	IPR015882
PF00728	IPR015883
PF06831	IPR015886
PF02952	IPR015888
PF00425	IPR015890
PF02263	IPR015894
PF05201	IPR015895
PF00745	IPR015896
PF00631	IPR015898
PF03275	IPR015899
PF03561	IPR015908
PF16656	IPR015914
PF16010	IPR015920
PF06434	IPR015929
PF11791	IPR015933
PF06021	IPR015938
PF02910	IPR015939
PF00627	IPR015940
PF01177	IPR015942
PF02092	IPR015944
PF08302	IPR015965
PF08303	IPR015966
PF03848	IPR015985
PF07364	IPR015995
PF01746	IPR016009
PF02351	IPR016017
PF05364	IPR016018
PF07487	IPR016019
PF01923	IPR016030
PF03833	IPR016033
PF13460	IPR016040
PF16363	IPR016040
PF03599	IPR016041
PF01551	IPR016047
PF01126	IPR016053
PF00021	IPR016054
PF09180	IPR016061
PF00565	IPR016071
PF01466	IPR016072
PF03931	IPR016073
PF00327	IPR016082
PF02431	IPR016087
PF16035	IPR016087
PF16036	IPR016087
PF00068	IPR016090
PF05826	IPR016090
PF02815	IPR016093
PF05117	IPR016097
PF04352	IPR016103
PF01065	IPR016107
PF03678	IPR016108
PF14682	IPR016122
PF01470	IPR016125
PF01099	IPR016126
PF03515	IPR016128
PF06958	IPR016128
PF00615	IPR016137
PF00234	IPR016140
PF13016	IPR016140
PF14368	IPR016140
PF00345	IPR016147
PF02753	IPR016148
PF00049	IPR016179
PF00252	IPR016180
PF07968	IPR016183
PF00586	IPR016188
PF11440	IPR016223
PF01341	IPR016288
PF12567	IPR016335
PF09784	IPR016340
PF12025	IPR016407
PF14373	IPR016410
PF16857	IPR016412
PF01866	IPR016435
PF01007	IPR016449
PF03881	IPR016477
PF03911	IPR016482
PF13161	IPR016489
PF16549	IPR016502
PF16449	IPR016514
PF10118	IPR016516
PF14367	IPR016541
PF15713	IPR016553
PF15128	IPR016560
PF16094	IPR016565
PF11361	IPR016566
PF14978	IPR016576
PF10605	IPR016582
PF16974	IPR016605
PF12646	IPR016621
PF10022	IPR016624
PF10004	IPR016630
PF10093	IPR016633
PF09910	IPR016675
PF13869	IPR016706
PF11709	IPR016712
PF14963	IPR016719
PF09873	IPR016736
PF08882	IPR016750
PF09894	IPR016754
PF10084	IPR016755
PF09883	IPR016757
PF10113	IPR016760
PF09886	IPR016762
PF10993	IPR016768
PF10087	IPR016772
PF11208	IPR016787
PF15103	IPR016821
PF13593	IPR016833
PF11932	IPR016866
PF11777	IPR016879
PF10012	IPR016888
PF10083	IPR016891
PF11059	IPR016896
PF04922	IPR016900
PF11230	IPR016905
PF10071	IPR016908
PF09979	IPR016913
PF10100	IPR016935
PF10095	IPR016936
PF13741	IPR016939
PF15940	IPR016958
PF16966	IPR016963
PF06888	IPR016965
PF15980	IPR016977
PF09902	IPR016979
PF10051	IPR017006
PF10139	IPR017030
PF03631	IPR017039
PF10125	IPR017059
PF09869	IPR017098
PF10013	IPR017136
PF10015	IPR017140
PF09904	IPR017162
PF09819	IPR017195
PF09930	IPR017199
PF09947	IPR017211
PF15702	IPR017218
PF14942	IPR017243
PF15753	IPR017245
PF15196	IPR017249
PF12650	IPR017259
PF15879	IPR017384
PF07224	IPR017395
PF12740	IPR017395
PF04189	IPR017423
PF02788	IPR017443
PF15494	IPR017448
PF06614	IPR017454
PF06418	IPR017456
PF02885	IPR017459
PF16261	IPR017481
PF11692	IPR017483
PF12291	IPR017496
PF11264	IPR017499
PF13657	IPR017508
PF14098	IPR017525
PF10620	IPR017557
PF12966	IPR017581
PF13144	IPR017585
PF14072	IPR017642
PF14001	IPR017704
PF09850	IPR017732
PF12790	IPR017734
PF11319	IPR017738
PF16989	IPR017739
PF11658	IPR017744
PF10995	IPR017745
PF06564	IPR017746
PF09867	IPR017748
PF11991	IPR017795
PF12543	IPR017801
PF04987	IPR017852
PF00630	IPR017868
PF10534	IPR017874
PF00683	IPR017878
PF00433	IPR017892
PF14545	IPR017893
PF00037	IPR017896
PF12797	IPR017896
PF12798	IPR017896
PF12800	IPR017896
PF12801	IPR017896
PF12837	IPR017896
PF12838	IPR017896
PF13183	IPR017896
PF13187	IPR017896
PF13237	IPR017896
PF13247	IPR017896
PF13746	IPR017896
PF17179	IPR017896
PF04777	IPR017905
PF01114	IPR017913
PF02740	IPR017914
PF09454	IPR017916
PF07258	IPR017920
PF08711	IPR017923
PF00117	IPR017926
PF00310	IPR017932
PF13537	IPR017932
PF00355	IPR017941
PF01273	IPR017942
PF02178	IPR017956
PF11799	IPR017961
PF00003	IPR017978
PF05522	IPR017980
PF03022	IPR017996
PF03538	IPR018003
PF04383	IPR018004
PF03502	IPR018013
PF09349	IPR018020
PF01715	IPR018022
PF02637	IPR018027
PF05178	IPR018034
PF02108	IPR018035
PF00165	IPR018060
PF12833	IPR018060
PF00077	IPR018061
PF00482	IPR018076
PF00838	IPR018105
PF00153	IPR018108
PF00367	IPR018113
PF03088	IPR018119
PF03145	IPR018121
PF03002	IPR018142
PF03024	IPR018143
PF03135	IPR018145
PF00429	IPR018154
PF01630	IPR018155
PF01411	IPR018164
PF00357	IPR018184
PF00996	IPR018203
PF03222	IPR018227
PF09372	IPR018272
PF10172	IPR018276
PF09635	IPR018285
PF10297	IPR018287
PF10621	IPR018288
PF10551	IPR018289
PF10532	IPR018290
PF09437	IPR018291
PF05716	IPR018292
PF10490	IPR018302
PF09510	IPR018304
PF10501	IPR018305
PF10544	IPR018306
PF09794	IPR018307
PF10400	IPR018309
PF10593	IPR018310
PF03953	IPR018316
PF06508	IPR018317
PF03841	IPR018319
PF03835	IPR018325
PF10403	IPR018326
PF10404	IPR018327
PF10405	IPR018328
PF03837	IPR018330
PF01473	IPR018337
PF10523	IPR018379
PF03601	IPR018383
PF03606	IPR018385
PF03480	IPR018389
PF01476	IPR018392
PF03818	IPR018402
PF01865	IPR018445
PF09383	IPR018449
PF10247	IPR018450
PF10522	IPR018459
PF03553	IPR018461
PF10481	IPR018463
PF09496	IPR018464
PF10384	IPR018465
PF10342	IPR018466
PF09425	IPR018467
PF10376	IPR018468
PF10204	IPR018469
PF10634	IPR018470
PF10147	IPR018472
PF10683	IPR018473
PF09466	IPR018474
PF10284	IPR018475
PF10110	IPR018476
PF09730	IPR018477
PF10298	IPR018478
PF10422	IPR018479
PF10555	IPR018480
PF10146	IPR018482
PF00370	IPR018484
PF02782	IPR018485
PF00045	IPR018487
PF03522	IPR018491
PF01431	IPR018497
PF00335	IPR018499
PF02791	IPR018501
PF00191	IPR018502
PF02382	IPR018504
PF03170	IPR018513
PF03528	IPR018514
PF03542	IPR018515
PF09345	IPR018530
PF09351	IPR018531
PF09354	IPR018533
PF09357	IPR018534
PF09362	IPR018535
PF09367	IPR018536
PF09374	IPR018537
PF09378	IPR018538
PF09388	IPR018540
PF09397	IPR018541
PF09399	IPR018542
PF09403	IPR018543
PF09404	IPR018544
PF09405	IPR018545
PF09406	IPR018546
PF09407	IPR018547
PF09408	IPR018548
PF09411	IPR018550
PF09413	IPR018551
PF09415	IPR018552
PF09418	IPR018553
PF09421	IPR018554
PF09428	IPR018555
PF09431	IPR018556
PF09432	IPR018557
PF09435	IPR018559
PF09436	IPR018560
PF09438	IPR018561
PF09441	IPR018562
PF09442	IPR018563
PF09444	IPR018564
PF09447	IPR018565
PF09448	IPR018566
PF09449	IPR018567
PF09450	IPR018568
PF09460	IPR018569
PF09461	IPR018570
PF09463	IPR018571
PF09467	IPR018572
PF09491	IPR018573
PF09494	IPR018574
PF09517	IPR018575
PF09522	IPR018576
PF09549	IPR018577
PF09552	IPR018578
PF09563	IPR018579
PF09586	IPR018580
PF09589	IPR018581
PF09590	IPR018582
PF09593	IPR018583
PF09594	IPR018584
PF09595	IPR018585
PF09607	IPR018586
PF09625	IPR018587
PF09626	IPR018588
PF09627	IPR018589
PF09628	IPR018590
PF09629	IPR018591
PF09630	IPR018592
PF09631	IPR018593
PF09633	IPR018594
PF09639	IPR018597
PF09640	IPR018598
PF09641	IPR018599
PF09642	IPR018600
PF09645	IPR018601
PF09646	IPR018602
PF09648	IPR018604
PF09666	IPR018605
PF09692	IPR018606
PF09696	IPR018607
PF09729	IPR018608
PF09736	IPR018609
PF09740	IPR018610
PF09743	IPR018611
PF09745	IPR018612
PF09747	IPR018613
PF09775	IPR018614
PF09776	IPR018615
PF09778	IPR018616
PF09779	IPR018617
PF09783	IPR018618
PF09790	IPR018619
PF09792	IPR018620
PF09795	IPR018621
PF09798	IPR018622
PF09802	IPR018624
PF09803	IPR018625
PF09804	IPR018626
PF09807	IPR018627
PF09813	IPR018628
PF09815	IPR018629
PF09817	IPR018630
PF09820	IPR018631
PF09821	IPR018632
PF09823	IPR018633
PF09828	IPR018634
PF09829	IPR018635
PF09831	IPR018636
PF09832	IPR018637
PF09834	IPR018638
PF09835	IPR018639
PF09836	IPR018640
PF09837	IPR018641
PF09839	IPR018642
PF09842	IPR018643
PF09844	IPR018644
PF09845	IPR018645
PF09847	IPR018646
PF09848	IPR018647
PF09849	IPR018648
PF09851	IPR018649
PF09852	IPR018650
PF09855	IPR018652
PF09856	IPR018653
PF09857	IPR018654
PF09859	IPR018655
PF09860	IPR018656
PF09861	IPR018657
PF09862	IPR018658
PF09863	IPR018659
PF09864	IPR018660
PF09866	IPR018661
PF09868	IPR018662
PF09874	IPR018663
PF09876	IPR018664
PF09895	IPR018665
PF09898	IPR018666
PF09899	IPR018667
PF09905	IPR018668
PF09907	IPR018669
PF09909	IPR018671
PF09911	IPR018672
PF09912	IPR018673
PF09913	IPR018674
PF09919	IPR018676
PF09925	IPR018677
PF09928	IPR018678
PF09929	IPR018679
PF09932	IPR018680
PF09933	IPR018681
PF09935	IPR018682
PF09937	IPR018683
PF09939	IPR018684
PF09941	IPR018685
PF09943	IPR018686
PF09945	IPR018687
PF09948	IPR018688
PF09951	IPR018689
PF09953	IPR018690
PF09954	IPR018691
PF09955	IPR018692
PF09958	IPR018693
PF09959	IPR018694
PF09960	IPR018695
PF09961	IPR018696
PF09965	IPR018697
PF09967	IPR018698
PF09969	IPR018699
PF09970	IPR018700
PF09971	IPR018701
PF09972	IPR018702
PF09976	IPR018704
PF09977	IPR018705
PF09980	IPR018706
PF09982	IPR018707
PF09986	IPR018708
PF09989	IPR018709
PF09991	IPR018710
PF09992	IPR018711
PF09994	IPR018712
PF09995	IPR018713
PF09996	IPR018714
PF09998	IPR018715
PF09999	IPR018716
PF10000	IPR018717
PF10001	IPR018718
PF10002	IPR018719
PF10006	IPR018720
PF10009	IPR018721
PF10011	IPR018723
PF10014	IPR018724
PF10016	IPR018725
PF10025	IPR018727
PF10026	IPR018728
PF10027	IPR018729
PF10031	IPR018730
PF10033	IPR018731
PF10034	IPR018732
PF10038	IPR018733
PF10039	IPR018734
PF10041	IPR018735
PF10043	IPR018736
PF10044	IPR018737
PF10045	IPR018738
PF10047	IPR018739
PF10048	IPR018740
PF10052	IPR018741
PF10053	IPR018742
PF10055	IPR018743
PF10056	IPR018744
PF10057	IPR018745
PF10060	IPR018746
PF10061	IPR018747
PF10062	IPR018748
PF10067	IPR018750
PF10070	IPR018752
PF10073	IPR018753
PF10074	IPR018754
PF10076	IPR018755
PF10077	IPR018756
PF10078	IPR018757
PF10080	IPR018758
PF10082	IPR018759
PF10088	IPR018760
PF10090	IPR018762
PF10096	IPR018763
PF10099	IPR018764
PF10102	IPR018765
PF10103	IPR018766
PF10104	IPR018767
PF10105	IPR018768
PF10106	IPR018769
PF10112	IPR018770
PF10114	IPR018771
PF10115	IPR018772
PF10119	IPR018773
PF10124	IPR018774
PF10127	IPR018775
PF10131	IPR018776
PF10134	IPR018777
PF10140	IPR018778
PF10141	IPR018779
PF10158	IPR018780
PF10160	IPR018781
PF10161	IPR018782
PF10169	IPR018784
PF10170	IPR018785
PF10173	IPR018786
PF10177	IPR018787
PF10178	IPR018788
PF10182	IPR018789
PF10184	IPR018790
PF10186	IPR018791
PF10195	IPR018792
PF10203	IPR018793
PF10209	IPR018794
PF10222	IPR018795
PF10231	IPR018796
PF10239	IPR018797
PF10240	IPR018798
PF10253	IPR018800
PF10272	IPR018801
PF10279	IPR018802
PF10281	IPR018803
PF10285	IPR018804
PF10287	IPR018805
PF10290	IPR018807
PF10291	IPR018808
PF10295	IPR018809
PF10303	IPR018810
PF10306	IPR018811
PF10307	IPR018812
PF10310	IPR018814
PF10311	IPR018815
PF10312	IPR018816
PF10325	IPR018817
PF10330	IPR018818
PF10332	IPR018819
PF10334	IPR018820
PF10335	IPR018821
PF10336	IPR018822
PF10337	IPR018823
PF10346	IPR018824
PF10348	IPR018825
PF10355	IPR018827
PF10356	IPR018828
PF10360	IPR018829
PF10361	IPR018830
PF10364	IPR018831
PF10365	IPR018832
PF10370	IPR018833
PF10373	IPR018834
PF10378	IPR018835
PF10379	IPR018836
PF10380	IPR018837
PF10382	IPR018838
PF10383	IPR018839
PF10386	IPR018840
PF10387	IPR018841
PF10388	IPR018842
PF10395	IPR018843
PF10407	IPR018844
PF10416	IPR018845
PF10434	IPR018847
PF10440	IPR018848
PF10441	IPR018849
PF10443	IPR018850
PF10444	IPR018851
PF10445	IPR018852
PF10446	IPR018853
PF10448	IPR018854
PF10450	IPR018855
PF10451	IPR018856
PF10452	IPR018857
PF10454	IPR018858
PF10455	IPR018859
PF10471	IPR018860
PF10476	IPR018861
PF10477	IPR018862
PF10479	IPR018863
PF10487	IPR018864
PF10494	IPR018865
PF10497	IPR018866
PF10512	IPR018867
PF10514	IPR018868
PF10521	IPR018870
PF10528	IPR018871
PF10533	IPR018872
PF10543	IPR018873
PF10546	IPR018874
PF10547	IPR018875
PF10548	IPR018876
PF10549	IPR018877
PF10552	IPR018878
PF10553	IPR018879
PF10554	IPR018880
PF10561	IPR018881
PF10562	IPR018882
PF10563	IPR018883
PF10565	IPR018884
PF10567	IPR018885
PF10571	IPR018886
PF10572	IPR018887
PF10573	IPR018888
PF10574	IPR018889
PF10577	IPR018890
PF10592	IPR018891
PF10599	IPR018892
PF10614	IPR018893
PF10616	IPR018894
PF10617	IPR018895
PF10623	IPR018897
PF10624	IPR018898
PF10626	IPR018899
PF10627	IPR018900
PF10628	IPR018901
PF10629	IPR018902
PF10630	IPR018903
PF10631	IPR018904
PF10633	IPR018905
PF10635	IPR018906
PF10638	IPR018907
PF10639	IPR018908
PF10645	IPR018909
PF10647	IPR018910
PF10648	IPR018911
PF10649	IPR018912
PF10651	IPR018913
PF10652	IPR018914
PF10653	IPR018915
PF10654	IPR018916
PF10655	IPR018917
PF10656	IPR018918
PF10658	IPR018919
PF10664	IPR018922
PF10666	IPR018923
PF10667	IPR018924
PF10668	IPR018925
PF10669	IPR018926
PF10671	IPR018927
PF10699	IPR018928
PF10708	IPR018929
PF10714	IPR018930
PF10728	IPR018931
PF10731	IPR018932
PF01759	IPR018933
PF10270	IPR018937
PF09451	IPR018939
PF10587	IPR018940
PF10430	IPR018941
PF10578	IPR018942
PF10215	IPR018943
PF10391	IPR018944
PF09423	IPR018946
PF10580	IPR018947
PF10396	IPR018948
PF10411	IPR018950
PF10415	IPR018951
PF10421	IPR018952
PF10423	IPR018953
PF10435	IPR018954
PF10436	IPR018955
PF00097	IPR018957
PF09346	IPR018958
PF09347	IPR018959
PF09348	IPR018960
PF09350	IPR018961
PF09353	IPR018962
PF09355	IPR018963
PF09356	IPR018964
PF09358	IPR018965
PF09359	IPR018966
PF09360	IPR018967
PF09361	IPR018968
PF09363	IPR018969
PF09364	IPR018970
PF09366	IPR018971
PF09368	IPR018972
PF09369	IPR018973
PF09371	IPR018974
PF09373	IPR018975
PF09376	IPR018977
PF09377	IPR018978
PF09379	IPR018979
PF09380	IPR018980
PF09381	IPR018981
PF09382	IPR018982
PF09384	IPR018983
PF09385	IPR018984
PF09390	IPR018987
PF09391	IPR018988
PF09393	IPR018989
PF09394	IPR018990
PF09396	IPR018992
PF09398	IPR018993
PF09400	IPR018994
PF09401	IPR018995
PF09402	IPR018996
PF09409	IPR018997
PF09412	IPR018998
PF09416	IPR018999
PF09420	IPR019002
PF09422	IPR019003
PF09424	IPR019004
PF09426	IPR019005
PF09427	IPR019006
PF09429	IPR019007
PF09430	IPR019008
